stage,kill_advantage,team_advantage,enemy_hero_0,enemy_hero_1,enemy_hero_2,enemy_hero_3,enemy_hero_4,ally_hero_0,ally_hero_1,ally_hero_2,ally_hero_3,enemy_wr_0,enemy_wr_1,enemy_wr_2,enemy_wr_3,enemy_wr_4,ally_wr_0,ally_wr_1,ally_wr_2,ally_wr_3,item_37,item_40,item_96,item_98,item_100,item_102,item_104,item_119,item_127,item_139,item_152,item_156,item_160,item_176,item_204,item_206,item_208,item_210,item_249,item_250,item_254,item_267,item_598,item_610,item_911,item_1107,item_1466,item_1806,item_1808,target_item_0,target_item_1,target_item_2,target_item_3,target_item_4,target_item_5,target_item_6,target_item_7,target_item_8
0,0.16666666666666666,-0.0634560764394072,74,22,28,68,99,104,14,53,87,0.581,0.567,0.59,0.47,0.573,0.572,0.53,0.528,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,29,38,42,75,1575
1,0.8,-0.0634560764394072,74,22,28,68,99,104,14,53,87,0.581,0.567,0.59,0.47,0.573,0.572,0.53,0.528,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,38,40,42,63,75,174,0
2,0.2,-0.0634560764394072,74,22,28,68,99,104,14,53,87,0.581,0.567,0.59,0.47,0.573,0.572,0.53,0.528,0.542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,11,63,75,108,174,1097,0,0
3,0.875,-0.0634560764394072,74,22,28,68,99,104,14,53,87,0.581,0.567,0.59,0.47,0.573,0.572,0.53,0.528,0.542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,63,75,108,147,1097,0,0,0
0,0.0,0.10696726073455576,7,128,19,87,39,98,109,74,44,0.469,0.53,0.536,0.448,0.572,0.524,0.586,0.51,0.483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,29,63,75,0,0
1,-0.2,0.10696726073455576,7,128,19,87,39,98,109,74,44,0.469,0.53,0.536,0.448,0.572,0.524,0.586,0.51,0.483,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,63,75,0,0,0,0
2,0.7,0.10696726073455576,7,128,19,87,39,98,109,74,44,0.469,0.53,0.536,0.448,0.572,0.524,0.586,0.51,0.483,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,63,75,108,0,0,0,0,0
3,0.1,0.10696726073455576,7,128,19,87,39,98,109,74,44,0.469,0.53,0.536,0.448,0.572,0.524,0.586,0.51,0.483,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,63,75,96,108,116,0,0,0
4,0.5714285714285714,0.10696726073455576,7,128,19,87,39,98,109,74,44,0.469,0.53,0.536,0.448,0.572,0.524,0.586,0.51,0.483,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,63,75,96,108,116,603,0,0,0
0,-0.16666666666666666,0.21115795739496512,40,84,8,49,97,27,107,70,102,0.567,0.579,0.509,0.555,0.542,0.586,0.471,0.534,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,29,42,63,75,0,0
1,1.1,0.21115795739496512,40,84,8,49,97,27,107,70,102,0.567,0.579,0.509,0.555,0.542,0.586,0.471,0.534,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,38,63,75,174,0,0
2,0.2,0.21115795739496512,40,84,8,49,97,27,107,70,102,0.567,0.579,0.509,0.555,0.542,0.586,0.471,0.534,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,63,75,236,1097,0,0,0
0,0.0,-0.14329825453054923,106,22,76,88,104,128,53,51,47,0.59,0.567,0.497,0.563,0.488,0.48,0.528,0.546,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,16,20,29,42,63,73,0
1,0.8,-0.14329825453054923,106,22,76,88,104,128,53,51,47,0.59,0.567,0.497,0.563,0.488,0.48,0.528,0.546,0.513,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,38,63,73,174,0,0,0
2,-0.1,-0.14329825453054923,106,22,76,88,104,128,53,51,47,0.59,0.567,0.497,0.563,0.488,0.48,0.528,0.546,0.513,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,63,73,108,160,174,0,0,0
3,0.1,-0.14329825453054923,106,22,76,88,104,128,53,51,47,0.59,0.567,0.497,0.563,0.488,0.48,0.528,0.546,0.513,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,11,63,73,96,108,160,174,1097
4,1.5,-0.14329825453054923,106,22,76,88,104,128,53,51,47,0.59,0.567,0.497,0.563,0.488,0.48,0.528,0.546,0.513,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.16666666666666666,-0.033658117115002995,22,97,85,28,44,50,63,33,19,0.567,0.542,0.515,0.59,0.587,0.577,0.56,0.536,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,29,42,63,75,0
1,0.9,-0.033658117115002995,22,97,85,28,44,50,63,33,19,0.567,0.542,0.515,0.59,0.587,0.577,0.56,0.536,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,38,63,75,236,0,0
2,1.0,-0.033658117115002995,22,97,85,28,44,50,63,33,19,0.567,0.542,0.515,0.59,0.587,0.577,0.56,0.536,0.507,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,63,75,108,160,236,0,0
3,1.4,-0.033658117115002995,22,97,85,28,44,50,63,33,19,0.567,0.542,0.515,0.59,0.587,0.577,0.56,0.536,0.507,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,63,75,108,160,236,0,0,0
0,-0.5,-0.15568692229096204,97,28,54,110,76,31,87,41,53,0.542,0.59,0.52,0.569,0.497,0.558,0.542,0.486,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,29,75,0,0,0,0
1,-0.1,-0.15568692229096204,97,28,54,110,76,31,87,41,53,0.542,0.59,0.52,0.569,0.497,0.558,0.542,0.486,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,38,63,75,147,170,0,0
2,0.9,-0.15568692229096204,97,28,54,110,76,31,87,41,53,0.542,0.59,0.52,0.569,0.497,0.558,0.542,0.486,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,63,75,108,147,174,1097,0,0
3,0.5,-0.15568692229096204,97,28,54,110,76,31,87,41,53,0.542,0.59,0.52,0.569,0.497,0.558,0.542,0.486,0.528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,75,108,139,147,1097,0,0,0
0,0.16666666666666666,0.06507317138674296,86,67,2,17,64,38,75,73,32,0.56,0.584,0.522,0.605,0.501,0.498,0.525,0.529,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,42,75,0,0,0,0
1,0.0,0.06507317138674296,86,67,2,17,64,38,75,73,32,0.56,0.584,0.522,0.605,0.501,0.498,0.525,0.529,0.557,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,38,63,75,174,0,0
2,0.8,0.06507317138674296,86,67,2,17,64,38,75,73,32,0.56,0.584,0.522,0.605,0.501,0.498,0.525,0.529,0.557,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,38,63,75,108,147,170,174
3,0.4,0.06507317138674296,86,67,2,17,64,38,75,73,32,0.56,0.584,0.522,0.605,0.501,0.498,0.525,0.529,0.557,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,38,63,75,108,147,160,174,1097
0,0.0,-0.05790095410330309,19,84,107,28,76,97,119,93,85,0.536,0.579,0.592,0.59,0.497,0.535,0.535,0.508,0.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,42,63,0,0,0
1,1.1,-0.05790095410330309,19,84,107,28,76,97,119,93,85,0.536,0.579,0.592,0.59,0.497,0.535,0.535,0.508,0.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,38,42,63,170,174
2,0.5,-0.05790095410330309,19,84,107,28,76,97,119,93,85,0.536,0.579,0.592,0.59,0.497,0.535,0.535,0.508,0.548,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,63,108,147,174,1097,0,0,0
3,2.3333333333333335,-0.05790095410330309,19,84,107,28,76,97,119,93,85,0.536,0.579,0.592,0.59,0.497,0.535,0.535,0.508,0.548,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,108,147,603,1097,0,0,0,0
0,0.5,-0.08085255407558956,18,30,14,102,63,29,87,40,44,0.517,0.523,0.557,0.481,0.54,0.557,0.542,0.526,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,20,29,75,1575,0,0,0
1,0.6,-0.08085255407558956,18,30,14,102,63,29,87,40,44,0.517,0.523,0.557,0.481,0.54,0.557,0.542,0.526,0.483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,16,63,75,236,0,0,0,0
2,1.3333333333333333,-0.08085255407558956,18,30,14,102,63,29,87,40,44,0.517,0.523,0.557,0.481,0.54,0.557,0.542,0.526,0.483,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,63,75,108,139,236,0,0,0,0
0,0.16666666666666666,0.137757040284328,53,43,83,100,60,51,19,37,50,0.587,0.602,0.575,0.539,0.515,0.546,0.507,0.595,0.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,29,42,63,75,0
1,0.1,0.137757040284328,53,43,83,100,60,51,19,37,50,0.587,0.602,0.575,0.539,0.515,0.546,0.507,0.595,0.577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,16,63,73,75,174,0
2,0.8,0.137757040284328,53,43,83,100,60,51,19,37,50,0.587,0.602,0.575,0.539,0.515,0.546,0.507,0.595,0.577,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,63,73,75,108,160,174
3,0.875,0.137757040284328,53,43,83,100,60,51,19,37,50,0.587,0.602,0.575,0.539,0.515,0.546,0.507,0.595,0.577,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,63,73,75,96,108,160,174,1097
0,-0.16666666666666666,-0.004969431508384581,93,114,35,78,86,26,95,22,120,0.544,0.515,0.605,0.609,0.56,0.551,0.636,0.553,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,29,38,42,63,73
1,-0.2,-0.004969431508384581,93,114,35,78,86,26,95,22,120,0.544,0.515,0.605,0.609,0.56,0.551,0.636,0.553,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,38,63,73,75,147,170,0
2,0.2,-0.004969431508384581,93,114,35,78,86,26,95,22,120,0.544,0.515,0.605,0.609,0.56,0.551,0.636,0.553,0.474,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,16,63,73,75,108,147,0,0
3,0.6,-0.004969431508384581,93,114,35,78,86,26,95,22,120,0.544,0.515,0.605,0.609,0.56,0.551,0.636,0.553,0.474,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,16,63,73,75,108,147,160,603
4,0.3333333333333333,-0.004969431508384581,93,114,35,78,86,26,95,22,120,0.544,0.515,0.605,0.609,0.56,0.551,0.636,0.553,0.474,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,63,75,108,147,160,174,603,0
0,0.8333333333333334,0.22174668565353972,19,64,97,40,34,75,14,112,44,0.536,0.501,0.542,0.567,0.517,0.525,0.53,0.586,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,29,42,63,0,0,0
1,0.3,0.22174668565353972,19,64,97,40,34,75,14,112,44,0.536,0.501,0.542,0.567,0.517,0.525,0.53,0.586,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,38,63,75,236,0,0
2,1.6,0.22174668565353972,19,64,97,40,34,75,14,112,44,0.536,0.501,0.542,0.567,0.517,0.525,0.53,0.586,0.483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,75,108,147,170,236,0,0
3,2.0,0.22174668565353972,19,64,97,40,34,75,14,112,44,0.536,0.501,0.542,0.567,0.517,0.525,0.53,0.586,0.483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,108,147,236,0,0,0,0
0,-0.3333333333333333,-0.18204407572974857,60,37,34,49,75,97,21,19,72,0.515,0.498,0.517,0.555,0.527,0.535,0.536,0.507,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,29,42,63,0,0,0
1,0.5,-0.18204407572974857,60,37,34,49,75,97,21,19,72,0.515,0.498,0.517,0.555,0.527,0.535,0.536,0.507,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,63,174,0,0,0,0
2,1.2,-0.18204407572974857,60,37,34,49,75,97,21,19,72,0.515,0.498,0.517,0.555,0.527,0.535,0.536,0.507,0.573,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,11,20,63,108,174,1097,0,0
3,1.3,-0.18204407572974857,60,37,34,49,75,97,21,19,72,0.515,0.498,0.517,0.555,0.527,0.535,0.536,0.507,0.573,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20,63,108,160,225,1097,0,0
4,0.0,-0.18204407572974857,60,37,34,49,75,97,21,19,72,0.515,0.498,0.517,0.555,0.527,0.535,0.536,0.507,0.573,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,63,108,160,225,1097,0,0,0
0,0.3333333333333333,0.14287624267329058,51,131,74,109,2,64,75,49,28,0.575,0.513,0.581,0.593,0.522,0.551,0.525,0.503,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,29,63,0,0,0,0
1,-0.3,0.14287624267329058,51,131,74,109,2,64,75,49,28,0.575,0.513,0.581,0.593,0.522,0.551,0.525,0.503,0.523,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,63,174,0,0,0,0
2,0.6,0.14287624267329058,51,131,74,109,2,64,75,49,28,0.575,0.513,0.581,0.593,0.522,0.551,0.525,0.503,0.523,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,63,108,174,1097,0,0
3,0.875,0.14287624267329058,51,131,74,109,2,64,75,49,28,0.575,0.513,0.581,0.593,0.522,0.551,0.525,0.503,0.523,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,20,63,108,160,1097,0,0
0,0.5,-0.026870165683792635,62,14,54,19,29,60,131,44,75,0.55,0.557,0.52,0.536,0.489,0.552,0.535,0.483,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,29,75,0,0,0,0
1,1.6,-0.026870165683792635,62,14,54,19,29,60,131,44,75,0.55,0.557,0.52,0.536,0.489,0.552,0.535,0.483,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,42,63,75,174,236,0,0
2,1.5,-0.026870165683792635,62,14,54,19,29,60,131,44,75,0.55,0.557,0.52,0.536,0.489,0.552,0.535,0.483,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,63,75,98,174,236,0,0
3,0.0,-0.026870165683792635,62,14,54,19,29,60,131,44,75,0.55,0.557,0.52,0.536,0.489,0.552,0.535,0.483,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,98,160,174,236,0,0,0
0,0.0,-0.10022136959515748,22,17,86,14,11,109,56,7,131,0.567,0.605,0.56,0.557,0.5,0.586,0.514,0.541,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,20,42,75,1123,1575,0,0
1,-0.4,-0.10022136959515748,22,17,86,14,11,109,56,7,131,0.567,0.605,0.56,0.557,0.5,0.586,0.514,0.541,0.535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,20,29,42,63,75,236,0
2,1.3,-0.10022136959515748,22,17,86,14,11,109,56,7,131,0.567,0.605,0.56,0.557,0.5,0.586,0.514,0.541,0.535,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,20,63,75,108,174,236,1097
3,1.5,-0.10022136959515748,22,17,86,14,11,109,56,7,131,0.567,0.605,0.56,0.557,0.5,0.586,0.514,0.541,0.535,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,-0.16697766282135929,14,13,135,22,36,86,97,30,109,0.557,0.54,0.488,0.567,0.507,0.539,0.535,0.595,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,29,42,63,75,0,0,0
1,-0.1,-0.16697766282135929,14,13,135,22,36,86,97,30,109,0.557,0.54,0.488,0.567,0.507,0.539,0.535,0.595,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,75,174,0,0,0,0,0
2,1.2,-0.16697766282135929,14,13,135,22,36,86,97,30,109,0.557,0.54,0.488,0.567,0.507,0.539,0.535,0.595,0.586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,75,108,174,603,1097,0,0
3,0.4444444444444444,-0.16697766282135929,14,13,135,22,36,86,97,30,109,0.557,0.54,0.488,0.567,0.507,0.539,0.535,0.595,0.586,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,75,108,162,208,603,1097,0,0
0,0.16666666666666666,0.06458142626690311,120,69,37,75,19,67,102,20,64,0.56,0.588,0.498,0.527,0.536,0.579,0.526,0.526,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,29,42,63,0,0,0
1,0.3,0.06458142626690311,120,69,37,75,19,67,102,20,64,0.56,0.588,0.498,0.527,0.536,0.579,0.526,0.526,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,63,174,0,0,0,0
2,1.2222222222222223,0.06458142626690311,120,69,37,75,19,67,102,20,64,0.56,0.588,0.498,0.527,0.536,0.579,0.526,0.526,0.551,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,20,63,108,174,236,1097,0
0,0.16666666666666666,-0.02320232639547548,86,55,18,68,51,22,7,109,108,0.56,0.52,0.517,0.47,0.575,0.553,0.541,0.586,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,29,42,237,261,0,0,0
1,0.3,-0.02320232639547548,86,55,18,68,51,22,7,109,108,0.56,0.52,0.517,0.47,0.575,0.553,0.541,0.586,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11,16,38,63,236,261,0,0
2,0.7,-0.02320232639547548,86,55,18,68,51,22,7,109,108,0.56,0.52,0.517,0.47,0.575,0.553,0.541,0.586,0.595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,63,160,236,261,0,0,0,0
3,0.4,-0.02320232639547548,86,55,18,68,51,22,7,109,108,0.56,0.52,0.517,0.47,0.575,0.553,0.541,0.586,0.595,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,63,96,160,236,261,603,0,0
4,1.0,-0.02320232639547548,86,55,18,68,51,22,7,109,108,0.56,0.52,0.517,0.47,0.575,0.553,0.541,0.586,0.595,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,63,96,108,160,236,261,603,0,0
0,0.0,0.02322526058758756,34,135,27,44,9,68,108,86,6,0.517,0.488,0.538,0.587,0.502,0.573,0.595,0.539,0.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,29,38,75,0,0,0
1,1.0,0.02322526058758756,34,135,27,44,9,68,108,86,6,0.517,0.488,0.538,0.587,0.502,0.573,0.595,0.539,0.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,20,29,38,63,75,174
2,0.9,0.02322526058758756,34,135,27,44,9,68,108,86,6,0.517,0.488,0.538,0.587,0.502,0.573,0.595,0.539,0.587,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,75,96,108,174,1097,0,0
3,0.1,0.02322526058758756,34,135,27,44,9,68,108,86,6,0.517,0.488,0.538,0.587,0.502,0.573,0.595,0.539,0.587,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,75,96,108,160,603,1097,1575
4,1.6666666666666667,0.02322526058758756,34,135,27,44,9,68,108,86,6,0.517,0.488,0.538,0.587,0.502,0.573,0.595,0.539,0.587,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,96,108,160,603,1097,0,0,0
0,-0.16666666666666666,0.060314887262435946,111,93,100,135,53,75,22,33,1,0.481,0.544,0.539,0.488,0.587,0.525,0.553,0.536,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,20,42,73,75,1575,0,0
1,-0.7,0.060314887262435946,111,93,100,135,53,75,22,33,1,0.481,0.544,0.539,0.488,0.587,0.525,0.553,0.536,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,25,29,38,63,73,75,174
2,0.1,0.060314887262435946,111,93,100,135,53,75,22,33,1,0.481,0.544,0.539,0.488,0.587,0.525,0.553,0.536,0.531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,38,63,73,75,108,174,0,0
3,1.6,0.060314887262435946,111,93,100,135,53,75,22,33,1,0.481,0.544,0.539,0.488,0.587,0.525,0.553,0.536,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,38,63,108,112,139,174,1097,0
0,0.16666666666666666,0.057065578473834755,69,87,53,14,12,21,114,68,29,0.588,0.448,0.587,0.557,0.57,0.536,0.485,0.573,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,29,42,63,75,0
1,0.8,0.057065578473834755,69,87,53,14,12,21,114,68,29,0.588,0.448,0.587,0.557,0.57,0.536,0.485,0.573,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,38,42,63,75,174,0
2,0.7,0.057065578473834755,69,87,53,14,12,21,114,68,29,0.588,0.448,0.587,0.557,0.57,0.536,0.485,0.573,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,63,75,108,174,1097,0,0
3,1.1428571428571428,0.057065578473834755,69,87,53,14,12,21,114,68,29,0.588,0.448,0.587,0.557,0.57,0.536,0.485,0.573,0.557,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,75,108,603,1097,0,0,0
0,-0.3333333333333333,-0.050376123363061076,54,41,27,60,68,26,86,8,129,0.52,0.573,0.538,0.515,0.47,0.551,0.539,0.564,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,16,20,29,38,42,75,0
